"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant"
"54456",11.0742040238416,2.56392499364314,0.483828890299478,5.29923914228466,1.16286244197109e-07,1.13876196117963e-06,"yes"
"2040",7217.26791430092,1.60855674046219,0.303784443995749,5.29505961300868,1.18977591065853e-07,1.16170254647445e-06,"yes"
"6443",1653.71423250222,1.01973911357361,0.192599142134262,5.29461918819319,1.19264681433381e-07,1.16336905212737e-06,"yes"
"80833",1108.20745173702,1.04997093282995,0.198306030371568,5.29469996884418,1.19211974518696e-07,1.16336905212737e-06,"yes"
"401265",1430.8716370616,3.71442944832885,0.70184618841191,5.2923696240819,1.20741543863946e-07,1.17490809990686e-06,"yes"
"157",2822.04438892397,2.27380489651956,0.429732747153521,5.29120694566766,1.21511775041684e-07,1.18155628372833e-06,"yes"
"253935",20.0313453175579,2.65374220506619,0.501544084557956,5.29114446121941,1.21553302993791e-07,1.18155628372833e-06,"yes"
"9590",3742.06860294299,2.03866375010692,0.385551784286888,5.28765222518062,1.2389624575016e-07,1.2026781271532e-06,"yes"
"92014",296.474200149679,1.70464919900861,0.322531474555868,5.28521813679097,1.25555054467439e-07,1.21582794265538e-06,"yes"
"7010",993.390358511833,2.05217309095274,0.388537006003864,5.28179570862377,1.27923798639648e-07,1.23577233610955e-06,"yes"
"1004",154.902947225203,2.19321578373434,0.415823947322372,5.2743854649478,1.33201675241433e-07,1.28365568131654e-06,"yes"
"2268",132.023759410898,1.50406746968265,0.285657092467716,5.26529013051772,1.39968133888848e-07,1.34110407096664e-06,"yes"
"3481",70.5184032314731,2.43351115929857,0.462176086484945,5.26533334471394,1.3993521210974e-07,1.34110407096664e-06,"yes"
"1728",2554.42280542044,2.02989787954906,0.385609927278092,5.26412246146647,1.40860538213207e-07,1.34836186650736e-06,"yes"
